CPP filename,Lat,Long
DEM1_SAR_DGE_90_20130604T192308_20140812T193156_ADS_000000_4179.DEM.tar,S77,E100
DEM1_SAR_DGE_90_20110210T175223_20130114T175328_ADS_000000_0851.DEM.tar,N52,W002
DEM1_SAR_DGE_90_20110323T152610_20140316T032410_ADS_000000_0681.DEM.tar,N22,E039
DEM1_SAR_DGE_90_20101214T153835_20120703T153136_ADS_000000_8399.DEM.tar,N65,E028
DEM1_SAR_DGE_90_20110122T182319_20140328T181929_ADS_000000_1127.DEM.tar,N18,W005
DEM1_SAR_DGE_90_20130501T004416_20140607T003738_ADS_000000_2102.DEM.tar,S82,W073
DEM1_SAR_DGE_90_20130602T005548_20140907T005938_ADS_000000_1879.DEM.tar,S74,E033
DEM1_SAR_DGE_90_20101224T141921_20120815T141257_ADS_000000_7863.DEM.tar,N64,E048
DEM1_SAR_DGE_90_20110126T123618_20140907T123809_ADS_000000_0515.DEM.tar,N30,E081
DEM1_SAR_DGE_90_20110727T232747_20121122T232759_ADS_000000_3487.DEM.tar,N14,W081
DEM1_SAR_DGE_90_20130507T021113_20140828T083735_ADS_000000_4239.DEM.tar,S79,W103
DEM1_SAR_DGE_90_20130510T232624_20140705T002756_ADS_000000_7923.DEM.tar,S88,W027
DEM1_SAR_DGE_90_20130613T195350_20140725T195714_ADS_000000_6299.DEM.tar,S73,E114
DEM1_SAR_DGE_90_20110507T181905_20140228T062330_ADS_000000_8681.DEM.tar,N31,W006
DEM1_SAR_DGE_90_20110204T175855_20130731T175232_ADS_000000_4302.DEM.tar,N44,W001
DEM1_SAR_DGE_90_20110324T230351_20121227T225545_ADS_000000_3991.DEM.tar,N22,W075
DEM1_SAR_DGE_90_20110116T231513_20140914T230832_ADS_000000_3213.DEM.tar,N02,W075
DEM1_SAR_DGE_90_20130603T180223_20140704T180541_ADS_000000_5027.DEM.tar,S75,E132
DEM1_SAR_DGE_90_20110219T230919_20130330T231113_ADS_000000_8774.DEM.tar,N48,W081
DEM1_SAR_DGE_90_20110110T185751_20140113T082221_ADS_000000_8339.DEM.tar,N69,W024
DEM1_SAR_DGE_90_20110510T141702_20140225T022914_ADS_000000_6478.DEM.tar,N36,E053
DEM1_SAR_DGE_90_20130505T011033_20140823T100223_ADS_000000_9586.DEM.tar,S81,W086
DEM1_SAR_DGE_90_20110816T095419_20130805T100349_ADS_000000_8854.DEM.tar,N36,E119
DEM1_SAR_DGE_90_20110121T061629_20140210T191812_ADS_000000_5063.DEM.tar,N66,E168
DEM1_SAR_DGE_90_20130505T024524_20140531T023821_ADS_000000_9551.DEM.tar,S84,W098
DEM1_SAR_DGE_90_20101226T200825_20130707T200951_ADS_000000_2471.DEM.tar,N79,W053
DEM1_SAR_DGE_90_20110212T184033_20140716T062055_ADS_000000_1193.DEM.tar,N07,W008
DEM1_SAR_DGE_90_20110809T071439_20131118T194741_ADS_000000_6640.DEM.tar,N55,E156
DEM1_SAR_DGE_90_20130510T135917_20140723T203253_ADS_000000_4383.DEM.tar,S78,E077
DEM1_SAR_DGE_90_20110515T160615_20140826T160641_ADS_000000_2060.DEM.tar,N40,E026
DEM1_SAR_DGE_90_20110422T223209_20140313T223337_ADS_000000_0249.DEM.tar,N04,W066
DEM1_SAR_DGE_90_20110217T013208_20131022T132600_ADS_000000_7380.DEM.tar,N29,W112
DEM1_SAR_DGE_90_20101230T193231_20140105T083040_ADS_000000_4543.DEM.tar,S21,E148
DEM1_SAR_DGE_90_20130605T190209_20140723T185607_ADS_000000_6839.DEM.tar,S73,E129
DEM1_SAR_DGE_90_20110711T170018_20130111T170451_ADS_000000_8064.DEM.tar,N30,E013
DEM1_SAR_DGE_90_20110317T105229_20141129T105457_ADS_000000_0981.DEM.tar,N34,E106
DEM1_SAR_DGE_90_20110108T103227_20140101T103432_ADS_000000_9811.DEM.tar,S07,W074
DEM1_SAR_DGE_90_20110119T130839_20120910T130207_ADS_000000_2568.DEM.tar,N56,E069
DEM1_SAR_DGE_90_20101221T085319_20140217T220240_ADS_000000_5929.DEM.tar,N68,E129
DEM1_SAR_DGE_90_20110605T175750_20140831T175024_ADS_000000_7386.DEM.tar,N40,E000
DEM1_SAR_DGE_90_20110903T171457_20140401T171230_ADS_000000_5286.DEM.tar,N23,E010
DEM1_SAR_DGE_90_20110216T094859_20140109T221356_ADS_000000_7210.DEM.tar,N54,E119
DEM1_SAR_DGE_90_20110121T061629_20140125T191126_ADS_000000_0188.DEM.tar,N62,E169
DEM1_SAR_DGE_90_20130430T195942_20140605T201020_ADS_000000_5768.DEM.tar,S84,W001
DEM1_SAR_DGE_90_20110105T105212_20120907T104504_ADS_000000_8109.DEM.tar,N63,E101
DEM1_SAR_DGE_90_20110526T015238_20140212T140608_ADS_000000_0827.DEM.tar,N42,W121
DEM1_SAR_DGE_90_20110303T145521_20140905T144949_ADS_000000_6207.DEM.tar,N42,E044
DEM1_SAR_DGE_90_20110428T082212_20140120T204106_ADS_000000_7548.DEM.tar,N48,E142
DEM1_SAR_DGE_90_20110327T235428_20130527T235832_ADS_000000_8475.DEM.tar,N55,W094
DEM1_SAR_DGE_90_20101218T194840_20130402T195318_ADS_000000_9071.DEM.tar,S31,E142
DEM1_SAR_DGE_90_20110121T203013_20140412T203059_ADS_000000_0614.DEM.tar,N61,W044
DEM1_SAR_DGE_90_20110115T075946_20140209T211005_ADS_000000_6521.DEM.tar,N68,E141
DEM1_SAR_DGE_90_20101215T200545_20140105T090624_ADS_000000_4555.DEM.tar,N65,W040
DEM1_SAR_DGE_90_20130612T232126_20140827T230628_ADS_000000_7071.DEM.tar,S73,E062
DEM1_SAR_DGE_90_20130429T104751_20140612T115113_ADS_000000_9237.DEM.tar,S85,E143
DEM1_SAR_DGE_90_20101213T204024_20140210T095007_ADS_000000_6467.DEM.tar,N66,W050
DEM1_SAR_DGE_90_20110616T180058_20131223T063445_ADS_000000_0958.DEM.tar,N52,W005
DEM1_SAR_DGE_90_20130430T165001_20140908T181040_ADS_000000_6799.DEM.tar,S87,E084
DEM1_SAR_DGE_90_20130601T170236_20140911T171139_ADS_000000_3051.DEM.tar,S71,E158
DEM1_SAR_DGE_90_20110303T163237_20130531T162739_ADS_000000_3577.DEM.tar,N54,E018
DEM1_SAR_DGE_90_20110524T145848_20140329T145437_ADS_000000_4736.DEM.tar,N26,E044
DEM1_SAR_DGE_90_20110123T172748_20140915T172919_ADS_000000_5359.DEM.tar,S40,E176
DEM1_SAR_DGE_90_20110724T144850_20140123T023541_ADS_000000_5017.DEM.tar,N10,E049
DEM1_SAR_DGE_90_20130505T024524_20140610T025636_ADS_000000_7600.DEM.tar,S80,W114
DEM1_SAR_DGE_90_20110101T202755_20130107T202858_ADS_000000_3293.DEM.tar,S06,E138
DEM1_SAR_DGE_90_20110108T082654_20140203T211958_ADS_000000_1789.DEM.tar,N63,E137
DEM1_SAR_DGE_90_20130604T033202_20140722T032451_ADS_000000_8387.DEM.tar,S73,W001
DEM1_SAR_DGE_90_20130601T090915_20140815T025656_ADS_000000_8907.DEM.tar,S74,W091
DEM1_SAR_DGE_90_20130503T142331_20140529T141648_ADS_000000_6018.DEM.tar,S82,E083
DEM1_SAR_DGE_90_20110109T110502_20130527T110830_ADS_000000_6512.DEM.tar,N15,E105
DEM1_SAR_DGE_90_20101231T090734_20131031T214718_ADS_000000_1164.DEM.tar,N58,E128
DEM1_SAR_DGE_90_20101222T225231_20140325T131311_ADS_000000_8763.DEM.tar,N78,W092
DEM1_SAR_DGE_90_20130507T003622_20140825T092757_ADS_000000_9154.DEM.tar,S81,W074
DEM1_SAR_DGE_90_20110101T071807_20130519T071948_ADS_000000_6955.DEM.tar,N68,E153
DEM1_SAR_DGE_90_20110924T221501_20140114T095540_ADS_000000_6966.DEM.tar,N10,W061
DEM1_SAR_DGE_90_20110325T132252_20130331T132445_ADS_000000_6739.DEM.tar,N46,E066
DEM1_SAR_DGE_90_20130430T134019_20140610T140032_ADS_000000_6270.DEM.tar,S82,E090
DEM1_SAR_DGE_90_20110211T221944_20120922T221413_ADS_000000_1440.DEM.tar,N59,W070
DEM1_SAR_DGE_90_20110126T154536_20131229T152955_ADS_000000_8819.DEM.tar,N30,E034
DEM1_SAR_DGE_90_20101219T210539_20121127T211607_ADS_000000_3715.DEM.tar,S21,E125
DEM1_SAR_DGE_90_20101215T121539_20120418T120737_ADS_000000_0823.DEM.tar,N81,E062
DEM1_SAR_DGE_90_20110117T072510_20140206T202907_ADS_000000_9903.DEM.tar,N63,E150
DEM1_SAR_DGE_90_20110219T203630_20140120T090130_ADS_000000_5403.DEM.tar,S02,E137
DEM1_SAR_DGE_90_20130510T042812_20140523T235301_ADS_000000_5695.DEM.tar,S89,W088
DEM1_SAR_DGE_90_20101225T140207_20120810T140431_ADS_000000_9189.DEM.tar,N65,E050
DEM1_SAR_DGE_90_20130504T220050_20140816T071854_ADS_000000_5044.DEM.tar,S80,W043
DEM1_SAR_DGE_90_20110331T161807_20140107T160212_ADS_000000_0285.DEM.tar,N22,E027
DEM1_SAR_DGE_90_20110128T133508_20140306T013117_ADS_000000_3852.DEM.tar,N29,E067
DEM1_SAR_DGE_90_20130510T184151_20140523T155846_ADS_000000_1184.DEM.tar,S88,E039
DEM1_SAR_DGE_90_20110128T072649_20140120T203744_ADS_000000_4342.DEM.tar,N66,E148
DEM1_SAR_DGE_90_20110217T172437_20140907T172554_ADS_000000_6930.DEM.tar,N45,E006
DEM1_SAR_DGE_90_20110118T070837_20121130T071040_ADS_000000_6121.DEM.tar,N67,E155
DEM1_SAR_DGE_90_20110209T145430_20140301T025537_ADS_000000_7140.DEM.tar,N33,E046
DEM1_SAR_DGE_90_20110406T174008_20141127T174228_ADS_000000_7905.DEM.tar,N11,E006
DEM1_SAR_DGE_90_20110224T103722_20141015T224515_ADS_000000_5085.DEM.tar,N37,E110
DEM1_SAR_DGE_90_20130601T183625_20140718T184728_ADS_000000_5335.DEM.tar,S74,E129
DEM1_SAR_DGE_90_20111209T162204_20140302T162233_ADS_000000_2646.DEM.tar,N34,E023
DEM1_SAR_DGE_90_20110128T164445_20141018T163836_ADS_000000_2125.DEM.tar,N29,E019
DEM1_SAR_DGE_90_20101218T110222_20121208T105434_ADS_000000_7813.DEM.tar,N01,E108
DEM1_SAR_DGE_90_20110110T105044_20140902T105519_ADS_000000_7001.DEM.tar,N26,E108
DEM1_SAR_DGE_90_20110109T014913_20140906T015916_ADS_000000_2647.DEM.tar,N60,W123
DEM1_SAR_DGE_90_20130510T073754_20140524T030242_ADS_000000_7279.DEM.tar,S89,W132
DEM1_SAR_DGE_90_20110108T161631_20140223T043604_ADS_000000_3301.DEM.tar,N48,E024
DEM1_SAR_DGE_90_20110104T221414_20140124T113140_ADS_000000_8797.DEM.tar,N71,W073
DEM1_SAR_DGE_90_20110126T100634_20130716T100951_ADS_000000_9904.DEM.tar,S12,W068
DEM1_SAR_DGE_90_20101223T111401_20130715T111506_ADS_000000_2151.DEM.tar,N14,E103
DEM1_SAR_DGE_90_20110107T101742_20130119T101115_ADS_000000_8122.DEM.tar,N61,E110
DEM1_SAR_DGE_90_20101217T100218_20130714T101251_ADS_000000_1611.DEM.tar,N72,E107
DEM1_SAR_DGE_90_20101225T153348_20130404T152840_ADS_000000_9720.DEM.tar,N50,E034
DEM1_SAR_DGE_90_20101215T103647_20130405T103047_ADS_000000_2759.DEM.tar,N66,E104
DEM1_SAR_DGE_90_20110101T145850_20170104T145128_ADS_000000_5255.DEM.tar,N16,E047
DEM1_SAR_DGE_90_20110328T123316_20121122T123512_ADS_000000_5735.DEM.tar,N54,E078
DEM1_SAR_DGE_90_20130509T141531_20140707T202441_ADS_000000_9879.DEM.tar,S79,E074
DEM1_SAR_DGE_90_20101213T204024_20140210T204223_ADS_000000_7363.DEM.tar,N71,W052
DEM1_SAR_DGE_90_20101213T021546_20140402T150912_ADS_000000_2216.DEM.tar,S16,E049
DEM1_SAR_DGE_90_20110208T182704_20130206T065203_ADS_000000_2353.DEM.tar,N51,W010
DEM1_SAR_DGE_90_20110121T203013_20130512T202249_ADS_000000_1439.DEM.tar,N63,W045
DEM1_SAR_DGE_90_20110112T085129_20130422T084418_ADS_000000_8822.DEM.tar,N62,E131
DEM1_SAR_DGE_90_20110319T164209_20131018T050038_ADS_000000_1005.DEM.tar,N49,E016
DEM1_SAR_DGE_90_20110425T205638_20121026T205740_ADS_000000_8580.DEM.tar,S15,E130
DEM1_SAR_DGE_90_20140502T220055_20140723T013820_ADS_000000_2074.DEM.tar,S79,W043
DEM1_SAR_DGE_90_20110317T105229_20141124T104552_ADS_000000_9289.DEM.tar,N32,E107
DEM1_SAR_DGE_90_20101214T081529_20131027T204806_ADS_000000_9479.DEM.tar,S05,W039
DEM1_SAR_DGE_90_20101228T210857_20131221T114718_ADS_000000_7863.DEM.tar,N78,W067
DEM1_SAR_DGE_90_20110121T170426_20130517T170818_ADS_000000_9149.DEM.tar,N09,E016
DEM1_SAR_DGE_90_20130502T095608_20140714T103236_ADS_000000_9101.DEM.tar,S87,W171
DEM1_SAR_DGE_90_20101224T014148_20121111T013337_ADS_000000_5843.DEM.tar,N64,W122
DEM1_SAR_DGE_90_20101222T194024_20140415T194046_ADS_000000_7058.DEM.tar,N67,W034
DEM1_SAR_DGE_90_20130503T000948_20140613T003000_ADS_000000_2029.DEM.tar,S82,W071
DEM1_SAR_DGE_90_20140608T063508_20140730T011259_ADS_000000_7195.DEM.tar,S76,W057
DEM1_SAR_DGE_90_20110113T114356_20121114T114610_ADS_000000_9231.DEM.tar,N64,E086
DEM1_SAR_DGE_90_20111121T054830_20130130T182149_ADS_000000_0741.DEM.tar,N52,E178
DEM1_SAR_DGE_90_20101213T111117_20130329T105657_ADS_000000_8351.DEM.tar,N75,E088
DEM1_SAR_DGE_90_20110216T001446_20130407T001526_ADS_000000_3029.DEM.tar,N30,W094
DEM1_SAR_DGE_90_20110910T213215_20140413T213244_ADS_000000_8677.DEM.tar,N01,W050
DEM1_SAR_DGE_90_20101229T142800_20130527T142840_ADS_000000_8225.DEM.tar,N61,E046
DEM1_SAR_DGE_90_20101222T225231_20140210T125623_ADS_000000_8179.DEM.tar,N76,W090
DEM1_SAR_DGE_90_20130503T080408_20140609T075824_ADS_000000_3208.DEM.tar,S80,E171
DEM1_SAR_DGE_90_20110206T221056_20120922T221413_ADS_000000_1606.DEM.tar,N52,W067
DEM1_SAR_DGE_90_20110213T165903_20140909T165150_ADS_000000_7184.DEM.tar,N45,E013
DEM1_SAR_DGE_90_20110111T055942_20140126T185405_ADS_000000_0295.DEM.tar,N62,E172
DEM1_SAR_DGE_90_20130504T185108_20140529T190219_ADS_000000_0300.DEM.tar,S81,E008
DEM1_SAR_DGE_90_20110110T144707_20120815T144725_ADS_000000_3435.DEM.tar,S18,W139
DEM1_SAR_DGE_90_20130606T232951_20140723T234038_ADS_000000_4283.DEM.tar,S73,E058
DEM1_SAR_DGE_90_20140608T080704_20140728T001512_ADS_000000_0559.DEM.tar,S69,W064
DEM1_SAR_DGE_90_20110327T124821_20120916T125115_ADS_000000_5101.DEM.tar,N48,E074
DEM1_SAR_DGE_90_20101229T111654_20130408T111051_ADS_000000_7580.DEM.tar,N61,E095
DEM1_SAR_DGE_90_20110110T075106_20140204T210337_ADS_000000_5689.DEM.tar,N67,E143
DEM1_SAR_DGE_90_20110111T192026_20130208T192145_ADS_000000_5215.DEM.tar,S40,E148
DEM1_SAR_DGE_90_20110408T033936_20140116T162617_ADS_000000_5600.DEM.tar,S17,E028
DEM1_SAR_DGE_90_20111127T145629_20130107T145820_ADS_000000_8521.DEM.tar,N04,E048
DEM1_SAR_DGE_90_20110123T093206_20130707T094440_ADS_000000_8199.DEM.tar,S43,W068
DEM1_SAR_DGE_90_20110217T211418_20130328T211851_ADS_000000_2259.DEM.tar,S23,E123
DEM1_SAR_DGE_90_20130507T114019_20140710T175801_ADS_000000_8222.DEM.tar,S79,E115
DEM1_SAR_DGE_90_20130601T183625_20140902T181415_ADS_000000_4935.DEM.tar,S77,E121
DEM1_SAR_DGE_90_20110115T105908_20140805T110034_ADS_000000_7641.DEM.tar,N20,E107
DEM1_SAR_DGE_90_20130604T222857_20140819T221443_ADS_000000_7227.DEM.tar,S72,E076
DEM1_SAR_DGE_90_20130502T020154_20140705T002756_ADS_000000_3921.DEM.tar,S87,W057
DEM1_SAR_DGE_90_20110123T084805_20140819T084025_ADS_000000_7335.DEM.tar,N48,E136
DEM1_SAR_DGE_90_20110306T153917_20141124T153244_ADS_000000_9114.DEM.tar,N41,E034
DEM1_SAR_DGE_90_20101212T155531_20140804T155830_ADS_000000_0509.DEM.tar,N07,E034
DEM1_SAR_DGE_90_20130604T222857_20140808T221553_ADS_000000_2775.DEM.tar,S77,E061
DEM1_SAR_DGE_90_20101212T144204_20121104T144234_ADS_000000_4811.DEM.tar,N80,E023
DEM1_SAR_DGE_90_20110103T085145_20130709T090528_ADS_000000_3959.DEM.tar,S29,W054
DEM1_SAR_DGE_90_20130603T003815_20140908T004016_ADS_000000_9019.DEM.tar,S71,E046
DEM1_SAR_DGE_90_20110124T201103_20140511T084353_ADS_000000_4763.DEM.tar,S04,E143
DEM1_SAR_DGE_90_20110110T122509_20140908T121952_ADS_000000_0621.DEM.tar,N30,E084
DEM1_SAR_DGE_90_20110615T101159_20121205T101223_ADS_000000_9887.DEM.tar,N05,E119
DEM1_SAR_DGE_90_20101212T192531_20130413T191733_ADS_000000_1706.DEM.tar,N77,W038
DEM1_SAR_DGE_90_20110106T031738_20130513T031933_ADS_000000_7111.DEM.tar,S22,E032
DEM1_SAR_DGE_90_20110205T015305_20140917T015558_ADS_000000_4261.DEM.tar,N46,W121
DEM1_SAR_DGE_90_20110307T104246_20120907T104504_ADS_000000_0115.DEM.tar,N56,E104
DEM1_SAR_DGE_90_20110420T103335_20140914T103725_ADS_000000_7110.DEM.tar,N26,E111
DEM1_SAR_DGE_90_20101228T034109_20140906T033406_ADS_000000_3622.DEM.tar,N60,W150
DEM1_SAR_DGE_90_20110105T215756_20140131T110629_ADS_000000_9563.DEM.tar,N69,W068
DEM1_SAR_DGE_90_20101216T043022_20130411T043343_ADS_000000_9169.DEM.tar,S10,E016
DEM1_SAR_DGE_90_20130429T104751_20140610T105050_ADS_000000_4692.DEM.tar,S81,E130
DEM1_SAR_DGE_90_20110616T223404_20130411T224347_ADS_000000_7925.DEM.tar,N08,W067
DEM1_SAR_DGE_90_20110118T145121_20140313T144508_ADS_000000_6619.DEM.tar,N23,E048
DEM1_SAR_DGE_90_20130603T211120_20140828T211249_ADS_000000_8360.DEM.tar,S69,E100
DEM1_SAR_DGE_90_20110112T114934_20140910T114422_ADS_000000_8053.DEM.tar,N23,E094
DEM1_SAR_DGE_90_20101222T130511_20140225T125731_ADS_000000_0409.DEM.tar,N09,E076
DEM1_SAR_DGE_90_20130601T170236_20140831T171424_ADS_000000_5619.DEM.tar,S77,E140
DEM1_SAR_DGE_90_20110625T010345_20141005T130209_ADS_000000_4711.DEM.tar,N22,W106
DEM1_SAR_DGE_90_20110209T145430_20140218T025539_ADS_000000_0585.DEM.tar,N34,E046
DEM1_SAR_DGE_90_20130504T202559_20140529T203712_ADS_000000_4180.DEM.tar,S80,W019
DEM1_SAR_DGE_90_20130430T054604_20140605T055642_ADS_000000_4874.DEM.tar,S82,W150
DEM1_SAR_DGE_90_20110114T112511_20140416T112759_ADS_000000_6027.DEM.tar,N54,E094
DEM1_SAR_DGE_90_20110323T170034_20140206T045054_ADS_000000_9853.DEM.tar,N22,E015
DEM1_SAR_DGE_90_20101213T190815_20121111T190122_ADS_000000_1895.DEM.tar,N79,W037
DEM1_SAR_DGE_90_20110118T035817_20140808T040039_ADS_000000_4597.DEM.tar,N66,W157
DEM1_SAR_DGE_90_20101223T002435_20130402T001819_ADS_000000_6569.DEM.tar,N65,W104
DEM1_SAR_DGE_90_20110117T204302_20121107T204443_ADS_000000_5794.DEM.tar,S30,E130
DEM1_SAR_DGE_90_20130430T085546_20140612T084131_ADS_000000_7969.DEM.tar,S85,W176
DEM1_SAR_DGE_90_20110601T220619_20131104T094758_ADS_000000_8601.DEM.tar,N06,W060
DEM1_SAR_DGE_90_20130503T093859_20140822T181409_ADS_000000_5456.DEM.tar,S81,E151
DEM1_SAR_DGE_90_20130430T041113_20140623T035533_ADS_000000_5063.DEM.tar,S85,W101
DEM1_SAR_DGE_90_20101214T033001_20140301T162614_ADS_000000_5636.DEM.tar,S17,E029
DEM1_SAR_DGE_90_20110128T041519_20140829T041729_ADS_000000_7282.DEM.tar,N64,W162
DEM1_SAR_DGE_90_20110423T173019_20130407T173533_ADS_000000_2189.DEM.tar,N12,E008
DEM1_SAR_DGE_90_20130506T084751_20140822T181409_ADS_000000_9698.DEM.tar,S79,E156
DEM1_SAR_DGE_90_20110105T074233_20140120T203744_ADS_000000_1451.DEM.tar,N64,E147
DEM1_SAR_DGE_90_20110108T090234_20130406T091204_ADS_000000_1059.DEM.tar,S20,W054
DEM1_SAR_DGE_90_20130507T034604_20140526T040533_ADS_000000_0882.DEM.tar,S81,W122
DEM1_SAR_DGE_90_20130505T024524_20140531T023821_ADS_000000_6006.DEM.tar,S83,W097
DEM1_SAR_DGE_90_20110204T132020_20140329T133023_ADS_000000_3903.DEM.tar,N69,E058
DEM1_SAR_DGE_90_20110116T122533_20121101T121732_ADS_000000_3417.DEM.tar,N53,E080
DEM1_SAR_DGE_90_20110313T085547_20130914T210811_ADS_000000_9213.DEM.tar,N46,E134
DEM1_SAR_DGE_90_20110209T092250_20121102T093441_ADS_000000_4674.DEM.tar,S39,W064
DEM1_SAR_DGE_90_20130603T021427_20140726T021746_ADS_000000_0687.DEM.tar,S77,E003
DEM1_SAR_DGE_90_20101218T194840_20121024T200042_ADS_000000_0207.DEM.tar,S28,E142
DEM1_SAR_DGE_90_20110503T174844_20140225T174649_ADS_000000_9132.DEM.tar,N27,E001
DEM1_SAR_DGE_90_20110211T014642_20130722T013247_ADS_000000_2611.DEM.tar,N60,W122
DEM1_SAR_DGE_90_20110120T000139_20121229T235544_ADS_000000_2941.DEM.tar,N20,W089
DEM1_SAR_DGE_90_20101230T154537_20130529T152935_ADS_000000_9773.DEM.tar,N62,E029
DEM1_SAR_DGE_90_20101224T083402_20140412T214303_ADS_000000_1151.DEM.tar,S25,W049
DEM1_SAR_DGE_90_20130504T233541_20140609T000309_ADS_000000_1670.DEM.tar,S82,W061
DEM1_SAR_DGE_90_20110424T154210_20140401T153455_ADS_000000_8970.DEM.tar,N18,E035
DEM1_SAR_DGE_90_20101213T221754_20140206T123025_ADS_000000_7855.DEM.tar,N76,W081
DEM1_SAR_DGE_90_20110729T172747_20140403T172828_ADS_000000_3231.DEM.tar,S38,E178
DEM1_SAR_DGE_90_20130507T083037_20140728T111551_ADS_000000_7407.DEM.tar,S78,E161
DEM1_SAR_DGE_90_20110531T020222_20170105T020440_ADS_000000_9031.DEM.tar,N50,W125
DEM1_SAR_DGE_90_20101227T215552_20140321T104317_ADS_000000_5715.DEM.tar,S09,E115
DEM1_SAR_DGE_90_20130603T180223_20140715T180422_ADS_000000_7307.DEM.tar,S73,E142
DEM1_SAR_DGE_90_20101227T163724_20140808T163909_ADS_000000_5kb8.DEM.tar,N64,E013
DEM1_SAR_DGE_90_20110424T154723_20140907T154858_ADS_000000_8976.DEM.tar,N38,E031
DEM1_SAR_DGE_90_20110214T101646_20140824T101821_ADS_000000_3231.DEM.tar,N27,E116
DEM1_SAR_DGE_90_20110523T080713_20121123T080850_ADS_000000_5111.DEM.tar,S11,W037
DEM1_SAR_DGE_90_20101223T002435_20130402T001819_ADS_000000_0939.DEM.tar,N69,W106
DEM1_SAR_DGE_90_20110219T173710_20140818T173807_ADS_000000_7159.DEM.tar,S42,E174
DEM1_SAR_DGE_90_20110705T153332_20140222T032519_ADS_000000_4369.DEM.tar,N19,E037
DEM1_SAR_DGE_90_20110123T084805_20131227T211459_ADS_000000_5293.DEM.tar,N49,E135
DEM1_SAR_DGE_90_20130430T085546_20140823T162305_ADS_000000_2122.DEM.tar,S83,E169
DEM1_SAR_DGE_90_20110607T123316_20130915T002442_ADS_000000_0852.DEM.tar,N20,E082
DEM1_SAR_DGE_90_20130429T042828_20140623T035533_ADS_000000_9165.DEM.tar,S86,W085
DEM1_SAR_DGE_90_20110212T092126_20140913T092224_ADS_000000_3691.DEM.tar,N44,E127
DEM1_SAR_DGE_90_20101227T215526_20140109T103445_ADS_000000_1611.DEM.tar,S08,E115
DEM1_SAR_DGE_90_20110209T202525_20120903T202714_ADS_000000_9955.DEM.tar,S28,E135
DEM1_SAR_DGE_90_20110116T122533_20121117T122739_ADS_000000_9863.DEM.tar,N56,E080
DEM1_SAR_DGE_90_20110130T020534_20140905T021655_ADS_000000_2815.DEM.tar,N64,W129
DEM1_SAR_DGE_90_20110413T000315_20130430T000436_ADS_000000_1851.DEM.tar,N52,W095
DEM1_SAR_DGE_90_20110312T043255_20130518T042534_ADS_000000_6183.DEM.tar,N63,W165
DEM1_SAR_DGE_90_20110111T102750_20140301T220234_ADS_000000_7103.DEM.tar,N01,E116
DEM1_SAR_DGE_90_20130507T162452_20140601T163546_ADS_000000_8487.DEM.tar,S80,E040
DEM1_SAR_DGE_90_20130510T042812_20140522T223525_ADS_000000_8555.DEM.tar,S89,W070
DEM1_SAR_DGE_90_20110521T172715_20140101T053839_ADS_000000_1520.DEM.tar,N37,E006
DEM1_SAR_DGE_90_20101231T221935_20120827T222037_ADS_000000_3919.DEM.tar,S04,E110
DEM1_SAR_DGE_90_20110205T212844_20130226T100107_ADS_000000_8363.DEM.tar,S05,E123
DEM1_SAR_DGE_90_20101215T203914_20130404T204908_ADS_000000_6752.DEM.tar,S17,E132
DEM1_SAR_DGE_90_20110114T190737_20170106T185953_ADS_000000_2237.DEM.tar,N09,W014
DEM1_SAR_DGE_90_20110130T065220_20131226T195410_ADS_000000_4701.DEM.tar,N66,E158
DEM1_SAR_DGE_90_20110130T020534_20140911T020741_ADS_000000_2790.DEM.tar,N60,W127
DEM1_SAR_DGE_90_20110907T050633_20121120T050648_ADS_000000_0614.DEM.tar,N23,W167
DEM1_SAR_DGE_90_20101213T190620_20140215T082225_ADS_000000_7931.DEM.tar,N70,W026
DEM1_SAR_DGE_90_20110113T174843_20141025T174330_ADS_000000_6077.DEM.tar,N13,E005
DEM1_SAR_DGE_90_20101227T215526_20121205T220421_ADS_000000_7183.DEM.tar,S07,E115
DEM1_SAR_DGE_90_20101212T223249_20140127T121413_ADS_000000_4563.DEM.tar,N72,W082
DEM1_SAR_DGE_90_20110107T114109_20140415T113444_ADS_000000_8443.DEM.tar,N22,E095
DEM1_SAR_DGE_90_20110503T113427_20161203T112750_ADS_000000_2943.DEM.tar,N27,E097
DEM1_SAR_DGE_90_20130430T085546_20140905T172316_ADS_000000_1834.DEM.tar,S83,E161
DEM1_SAR_DGE_90_20110610T162546_20140404T161918_ADS_000000_8574.DEM.tar,N18,E024
DEM1_SAR_DGE_90_20110214T164451_20120823T163917_ADS_000000_5482.DEM.tar,N59,E014
DEM1_SAR_DGE_90_20110218T122027_20140828T122134_ADS_000000_7596.DEM.tar,N36,E084
DEM1_SAR_DGE_90_20130430T230925_20140603T235336_ADS_000000_2563.DEM.tar,S85,W043
DEM1_SAR_DGE_90_20110218T122027_20140817T122223_ADS_000000_4071.DEM.tar,N40,E083
DEM1_SAR_DGE_90_20130504T154126_20140530T153422_ADS_000000_5298.DEM.tar,S82,E063
DEM1_SAR_DGE_90_20130430T230925_20140623T004551_ADS_000000_6292.DEM.tar,S86,W017
DEM1_SAR_DGE_90_20130430T213434_20140622T213607_ADS_000000_4235.DEM.tar,S85,W010
